,ACC_x_mean,ACC_y_mean,ACC_z_mean,net_acc_mean,net_acc_std,EDA_mean,EDA_std,EDA_slope,RESP_rate,RESP_regularity,HR,IBI,RMSSD,SDNN,pNN50,lf/hf,label,subject,focus_label,hr_diff,hr_center,hr_slope,hr_zscore,lf_hf_log,sdnn_diff,sdnn_slope,sdnn_zscore,hr_sdnn_ratio,resp_zscore,EDA_slope_clipped,EDA_mean_clip,EDA_slope_log,EDA_slope_pos,eda_hr_interaction,eda_resp_ratio,hr_resp_interaction,hr_resp_z_interaction,hrv_composite,hrv_stress_index,arousal_index
10,51.05,-20.35,13.456,63.03563355962545,3.281397324812769,0.3453551916666667,0.0047550590835723,-0.000124518143621,20.759193357058123,1.4394617655217403,82.07091412428925,772.3817567567568,203.65848745851207,159.90408586812032,58.333333333333336,0.8735081805180792,1,8,1,9.092618589638505,3.683383055681716,0.13781860444592983,0.41879265267629384,0.6278127056781966,16.45803409112588,-18.273295422542606,-0.011608258359161017,0.5132508851507754,-0.1648301907444299,-0.000124518143621,0.3453551916666667,-0.00012451039188043613,0,28.34361627765246,0.003303359073138566,1703.7259752966331,-0.0690296728229993,140.63196888665524,0.7851579762944813,588.3906107460474
11,47.776,-15.384666666666666,-5.943333333333333,63.00105401999028,2.941064269432814,0.3328612499999999,0.0045031660959262,-0.0001185119869435,22.81481481481482,1.4803052847005271,67.46586175996859,904.8295454545456,171.0741284410796,113.93781039861068,59.375,4.001944709298261,1,8,1,-14.605052364320656,-10.92166930863894,-2.7562168873410675,-1.24177007720193,1.6098267786754743,-45.96627546950964,-14.75412068919189,-1.0171456919101594,0.5921288195008391,0.5259523530748311,-0.0001185119869435,0.3328612499999999,-0.00011850496495276326,0,22.456771077750336,0.0030420522999329916,1539.22114237558,-0.6531118940822698,114.79564627989676,0.6660142678315764,512.3470734775633
12,59.59466666666667,5.8213333333333335,-13.419333333333332,63.27273446553243,4.04249179602035,0.3175528583333333,0.0090779460409057,-0.0002385030870199,20.55297284071446,1.5694252654621326,84.32219022789819,756.4102564102565,219.32197308589372,175.3801227588481,65.7894736842105,1.4584666374201565,1,8,1,16.8563284679296,5.934659159290661,1.1256380518044686,0.6747578556118993,0.8995378374788805,61.44231236023742,7.738018445363898,0.326938518765851,0.4807967312410113,-0.23412968765815484,-0.0002385030870199,0.3175528583333333,-0.0002384746496801467,0,26.776752527796134,0.0057842486932518,1733.0716856235497,-0.15798084597930032,153.4971898429841,0.7996468401739367,550.3418674663262
13,40.506,-47.47666666666667,3.6333333333333337,62.582439204599105,0.5173359991239979,0.3094189333333333,0.0037382231223165,8.894978123480924e-05,17.381408100977705,6.045447295059651,78.94000244921249,810.7638888888889,260.0652390678703,178.8278719696957,80.0,2.241047468717951,1,8,1,-5.382187778685704,0.5524713806049562,5.737070344621947,0.06281479593994116,1.1758965703705593,3.447749210847604,32.445030785542514,0.4023599197297556,0.4414300809952021,-1.2999200599739407,8.894978123480924e-05,0.3094189333333333,8.894582543759485e-05,1,24.425531355166047,0.0006183534385241241,1372.0883980619417,-0.08165421330549916,172.96437034585537,0.6876269685662459,424.55012856736806
14,37.85666666666667,-48.12866666666667,-3.294666666666666,62.60249755468825,1.3228630246247772,0.3112417916666666,0.0043128779214035,-9.419542676574792e-05,19.20926923467832,2.6565295438868537,76.92619752185531,799.9131944444445,208.83125022713568,125.74751771436004,62.85714285714284,2.0962923872692674,1,8,1,-2.013804927357171,-1.4613335467522148,-3.6979963530214466,-0.16615045007203288,1.130205391600724,-53.08035425533566,-24.816302522244044,-0.7588018808449347,0.6117512163130304,-0.6856753706506415,-9.419542676574792e-05,0.3112417916666666,-9.419099065510816e-05,0,23.942647542806135,0.0016235008307467155,1477.696039397363,0.11392527143691206,132.4786369328795,0.6021489483857925,459.9207628407724
15,37.41866666666667,-43.332,-23.778,62.9226970673579,1.2464056734639215,0.3012850833333333,0.002519857557427,-3.35606361552914e-05,18.002571795970855,2.2948174778276647,74.73271793935278,834.8214285714286,202.8773943354778,158.30284122787032,58.82352941176471,0.3718419400637792,1,8,1,-2.1934795825025333,-3.654813129254748,-2.1036422549298583,-0.41554431409889275,0.31615431863205257,32.555323513510274,-10.262515370912709,-0.04663636123672171,0.47208702565035543,-1.0911807340944544,-3.35606361552914e-05,0.3012850833333333,-3.356007300974147e-05,0,22.515853152084397,0.001098064478667107,1345.3811202112374,0.4534339497072063,140.00125499170426,0.7802882215950632,405.34326291793604
16,31.066,-42.91733333333333,-33.066,63.07311402540944,1.3355225460590912,0.2934387666666666,0.0032642649191237,-8.523259254114853e-05,17.024726388325902,6.650399867313396,69.7464905907093,880.6818181818181,133.69993039160025,117.92339534384809,71.875,17.053178388062157,1,8,1,-4.986227348643482,-8.64104047789823,-3.5898534655730048,-0.9824675329491261,2.893321757258504,-40.37944588402223,-3.912061185255972,-0.929958839895319,0.5914559175970332,-1.4197813797075398,-8.523259254114853e-05,0.2934387666666666,-8.522896045011311e-05,0,20.466324178266003,0.0004908373908714132,1187.4149188527729,1.394889109448373,107.83277524514945,0.8820004243716246,348.4335693097577
17,44.50266666666667,-39.898,-11.768,62.785945724315205,0.9225071833573124,0.2840043166666666,0.0027166871062114,-6.010144454476202e-05,16.930363801269777,7.479389124470062,69.61379515784411,863.9705882352941,56.85959664876814,41.94843274722069,42.42424242424243,34.52767537111081,1,8,1,-0.1326954328651908,-8.77373591076342,-2.559461390754334,-0.9975547154353249,3.5703119806791643,-75.97496259662739,-58.1772042403248,-2.5919527283107637,1.659508804961196,-1.451491511785618,-6.010144454476202e-05,0.2840043166666666,-6.009963852530639e-05,0,19.77061832437682,0.0003632231270496821,1178.5868776093732,1.4479422019960917,47.07742394007709,0.737754666223604,334.72376080775024
18,38.784666666666666,-41.85666666666667,-20.946666666666665,62.86755555730418,1.2595468428262002,0.2854327416666666,0.0073536415689731,0.0001182881276477,20.01048168088046,1.7315878110821266,96.1610402864444,675.8720930232558,192.75860026517748,184.81891964409365,61.904761904761905,6.0723115398367735,1,8,1,26.547245128600295,17.773509217836875,13.207274847867547,2.020809391850462,1.9561873769437852,142.87048689687296,33.44776215012274,0.5334173665483863,0.5202986791142559,-0.4164314543455634,0.0001182881276477,0.2854327416666666,0.00011828113215877889,1,27.447509370478606,0.00424676214622784,1924.2287350663037,-0.8415285940034615,146.49409393801102,0.9588102392829102,549.2378834437569
19,34.077333333333335,-42.47,-28.351333333333333,62.927546670392,1.4188739827659458,0.2877034833333333,0.0052429094037937,-6.27739912493926e-05,17.874241940631983,3.801250943457101,87.33037329350351,747.9967948717949,234.40241067783188,201.07071064386705,63.1578947368421,2.3894492694020517,1,8,1,-8.830666992940891,8.942842224895983,8.8582890678297,1.0167817360327738,1.220667450791201,16.25179099977339,79.56113894832316,0.8889341893842757,0.4343266733356052,-1.1343054171845433,-6.27739912493926e-05,0.2877034833333333,-6.277202104485522e-05,0,25.125252597341262,0.0013792589549548294,1560.9642210137877,-1.1533410312762795,166.21033868618034,0.8578013769671649,449.0948437443698
20,31.566666666666663,-22.920666666666666,-2.7413333333333334,63.86204234187956,8.775356474657645,0.2753160333333333,0.0030339921361503,3.317869296478646e-05,18.637215264766787,4.458526151152013,82.62211446167359,762.0192307692307,164.03312706985687,153.56105895993116,52.6315789473684,10.887596729993753,1,8,1,-4.708258831829923,4.23458339306606,-6.769462912385414,0.48146293376291144,2.475495564956699,-47.509651683935886,-15.628930342081235,-0.1503654435576052,0.538040792914768,-0.8779115895547971,3.317869296478646e-05,0.2753160333333333,3.317814256412738e-05,1,22.747192819200606,0.0006804921701236101,1539.8461328524118,-0.4226818894915136,123.40858832571881,0.9361588217149213,423.944329240599
21,57.80466666666667,-16.331333333333333,15.809333333333331,62.946421187897,2.8286733585208546,0.2857313,0.0061320773309974,-0.0001219445378151,18.42195038744578,1.6131968814187705,87.08707184648199,735.546875,234.36164491864784,176.85910857829566,69.23076923076923,14.381293572111232,1,8,1,4.4649573848084,8.69954077787446,-0.12165072351076023,0.9891188899866772,2.7331520679601233,23.2980496183645,-12.105801032785697,0.35929214302527335,0.4924093084836463,-0.950250404169539,-0.0001219445378151,0.2857313,-0.0001219371031843508,0,24.8835022518887,0.0038011958748670376,1604.3137169438173,-0.9399106249815657,160.15050757590424,0.7546418640289344,458.402643950189
22,49.048,-14.126666666666669,23.80666666666667,63.60250967440961,8.480768230726463,0.2823519833333333,0.00180148331005,1.4671560525035249e-05,20.005715918833953,2.3765375230003856,87.51564762489933,736.7788461538462,290.55336553494647,185.9423299017996,92.10526315789473,0.8731243633425912,1,8,1,0.42857577841733985,9.1281165562918,2.446766581612878,1.0378470250741603,0.6276078191982243,9.083221323503949,16.19063547093422,0.5579925807857856,0.47066016221512436,-0.41803296770654763,1.4671560525035249e-05,0.2823519833333333,1.4671452898743825e-05,1,24.710216679591444,0.0007580285573507891,1750.8131848365115,-0.43385427191716297,189.53365286488028,0.6399593050985853,494.34557518473883
23,15.881333333333334,-1.532,52.275333333333336,63.46863991012107,5.419755341284907,0.26931425,0.0080433424190962,-0.0002139870963261,18.51761132611571,1.7939658743374003,78.18576269667689,786.3175675675676,194.54711141270585,119.05488810027816,63.88888888888886,8.067874772863076,1,8,1,-9.329884928222441,-0.20176837193064046,-4.450654574902548,-0.02294062562313954,2.2047379227642048,-66.88744180152145,-28.902110239008763,-0.905206816574723,0.6567203017662062,-0.9181039667458575,-0.0002139870963261,0.26931425,-0.0002139642043530693,0,21.056540041333513,0.004483553747680402,1447.813564852979,0.02106187938423607,125.83029613395762,0.6119591662695986,389.9168243582064
24,3.0886666666666667,-0.2173333333333333,62.902,63.034438651600865,0.989045269051583,0.2589949166666667,0.002247831939089,-5.1751246614349045e-05,18.006859756097562,2.657010052994625,75.23335171162694,803.2094594594595,115.67308497142088,69.25675675675673,69.44444444444443,1.2428013952539103,1,8,1,-2.9524109850499514,-3.154179356980592,-6.141147956636205,-0.3586233416285914,0.8077257073707674,-49.79813134352143,-58.34278657252143,-1.994568194570534,1.0862961846389225,-1.0897397839657499,-5.1751246614349045e-05,0.2589949166666667,-5.1749907564784096e-05,0,19.485055657106845,0.0008460005398005725,1354.7164132524288,0.39080612283141647,84.79142872420735,0.5987283625561457,350.8646645572784
25,22.248666666666665,4.106,54.806,62.98317339197284,1.6924940600635716,0.2535901416666666,0.0030828237848219,4.041999097159566e-05,17.808872634759105,6.8606898448864975,81.76996842018627,758.6348684210526,143.04413211700825,120.96156136127036,54.05405405405404,0.9200092720202012,1,8,1,6.536616708559336,3.3824373515787443,1.7921028617546853,0.3845757798103539,0.6523300152052178,51.704804604513626,0.9533366304960853,-0.8634972954552635,0.6759996053619716,-1.1562724847242276,4.041999097159566e-05,0.2535901416666666,4.041917410577232e-05,1,20.736057875753893,0.0004493460358246091,1456.2309529433714,-0.4446743924860754,106.01991584411088,0.8456240711945133,369.2858136562945
26,39.18066666666667,7.066666666666666,39.354,63.465611366268774,6.616759572409234,0.259495875,0.0016906835183957,-5.87756441419575e-06,19.07356948228883,1.3145710538321642,80.51823200168451,781.6611842105264,202.09915072303735,149.9763054418676,64.8648648648649,0.5250187348337669,1,8,1,-1.251736418501764,2.13070093307698,2.642440145028778,0.2422560679500148,0.4220066951208096,29.01474408059724,40.359774342555454,-0.22878388872524894,0.5368730162246943,-0.7312766752087068,-5.87756441419575e-06,0.259495875,-5.87754714138171e-06,0,20.894149066730122,0.0012861104110478575,1535.7700926751813,-0.1771562119196214,138.98010700992327,0.7420927050178432,398.5260039975773
27,35.27466666666667,9.016666666666667,47.67733333333333,63.29754472430726,7.419624779887656,0.2572786833333333,0.0017938913288497,-1.6260372248073264e-05,18.88111888111888,1.6049023579176986,69.10013029841322,878.314393939394,133.89950391408289,93.09728396387766,56.25,8.386636077123459,1,8,1,-11.41810170327129,-9.28740077019431,-6.334919060886526,-1.055957294210245,2.239286983787245,-56.87902147798994,-13.932138698696349,-1.4730436138319314,0.7422357196047609,-0.7959488527315092,-1.6260372248073264e-05,0.2572786833333333,-1.62602400496535e-05,0,17.777990541337527,0.0011177573015577144,1304.6877748651445,0.8404879968601132,94.41559595932017,0.6952772881340462,335.6683528784008
28,34.60066666666667,10.405333333333331,51.398666666666664,62.85641146377702,0.6871714218637189,0.256980175,0.0018768932515485,-6.162473088408206e-06,20.685579196217493,1.5737696435704207,75.27278657981168,827.6785714285714,203.14267457040543,143.32651685460533,79.41176470588236,0.9690555510941908,1,8,1,6.17265628139846,-3.11474448879585,-2.622722710936407,-0.35413968277330254,0.6775540121052254,50.22923289072767,-3.3248942936311208,-0.3742516535461725,0.5251839485570328,-0.18956790550933864,-6.162473088408206e-06,0.256980175,-6.1624541004489315e-06,0,19.343613868017655,0.001192609896382536,1557.0611881166717,0.06713351792107658,141.9603187102977,0.705546075720939,400.13385660793017
29,22.803333333333335,-19.201333333333334,37.712,63.13937575286604,4.262694320699897,0.254986625,0.0029735715031549,-5.860973331481478e-05,17.51824817518248,4.1924812382205285,80.72588497766333,793.918918918919,247.2724473014421,186.71845272500644,75.0,4.993804035884662,1,8,1,5.453098397851647,2.3383539090557974,5.812877339625061,0.2658657602713584,1.7907262749807624,43.39193587040111,46.81058438056437,0.5749706923207396,0.43234015367626216,-1.253935555288555,-5.860973331481478e-05,0.254986625,-5.8608015831502334e-05,0,20.584020960592575,0.0007092629243147223,1414.1760871999415,-0.33337852973807963,169.66363334214952,0.7551122446626001,360.59598763081885
30,36.120666666666665,8.995333333333333,50.81666666666667,62.99301754747504,0.3083400668674043,0.2480359916666666,0.0023930571851916,6.734252378645691e-07,17.760862670472566,4.107607946160881,88.553066249082,742.578125,335.4923071264461,208.4338543299993,92.3076923076923,17.589113016709792,1,8,1,7.827181271418667,10.165535180474464,6.6401398346351606,1.1557992692446595,2.922576087669277,21.71540160499285,32.55366873769699,1.0500069874170819,0.4248497256306174,-1.172406021924564,6.734252378645691e-07,0.2480359916666666,6.734250111138954e-07,1,21.964347602215078,0.0005825914295029636,1572.7788486992044,-1.3550660233984493,212.0779512547126,0.6212775968405175,390.1057614094654
31,51.60066666666667,6.36,34.245333333333335,63.08525736860765,0.5406502904226334,0.2424925583333333,0.00571539595274,-0.0001354509583998,19.161555228874132,1.4294439245781565,83.79925261677812,769.0033783783783,252.8859038814628,189.6740213197015,77.77777777777779,4.2038361472192,1,8,1,-4.753813632303874,5.41172154817059,1.5366838195573949,0.6153009851114604,1.649396074224359,-18.759833010297797,1.4777842973475173,0.6396253729325054,0.44180669335694195,-0.701709452305536,-0.0001354509583998,0.2424925583333333,-0.00013544178574702133,0,20.320695153463802,0.003998335194874239,1605.724007154769,-0.43176251726561965,173.4459009929807,0.750037935719062,389.37612247221153
32,56.047333333333334,5.6146666666666665,28.449333333333332,63.26331824960082,0.9193643001499446,0.2370664666666666,0.0023344211735579,-4.4185346204597655e-05,21.389284986759012,1.4029655239571766,76.21582754515062,812.9340277777778,162.85161135656162,126.69671548086052,62.85714285714284,4.605594499111158,1,8,1,-7.583425071627502,-2.1717035234569124,-6.168619351965701,-0.246917973413614,1.723765116753447,-62.97730583884098,-40.86856942456938,-0.7380376602003377,0.6015611900775991,0.046909328300579395,-4.4185346204597655e-05,0.2370664666666666,-4.4184370060942104e-05,0,18.06821694020486,0.001663919129654361,1630.202055864904,-0.011582756278172953,117.46848989818831,0.7779887127027537,386.4662413366287
33,57.064,5.207333333333334,26.436,63.16382950312705,0.7549674385250122,0.2367466749999999,0.0034536226201929,6.981899784707237e-05,18.96067415730337,1.4785356547225257,82.43373693662367,777.9605263157895,280.27467900716175,183.52271143616227,86.48648648648651,3.7058522439344057,1,8,1,6.217909391473057,4.046205868016145,-0.6827578400772201,0.46004481834356686,1.5488068924332583,56.82599595530175,-3.075654941769645,0.5050621025763112,0.44917457813456174,-0.7692146523029252,6.981899784707237e-05,0.2367466749999999,6.981656061428496e-05,1,19.515913127570332,0.0023358399299751994,1562.9992256241846,-0.3538732149859092,183.4279589766035,0.6547959026704399,370.0348696941004
34,56.995333333333335,5.597333333333333,26.993333333333332,63.31431047750695,0.082191389580122,0.2346465249999999,0.0032663810350358,-5.8014303076602495e-05,17.050644473764336,2.5696347475450003,89.2065271963683,729.9679487179487,311.85171242557436,202.49064895699016,73.6842105263158,1.3099218110411188,1,8,1,6.772790259744625,10.81899612776077,6.4953498256088285,1.2300963595546832,0.8372136759266968,18.96793752082789,37.89696673806482,0.9199961171257486,0.44054640160084496,-1.4110717211648505,-5.8014303076602495e-05,0.2346465249999999,-5.801262031200439e-05,0,20.932001613945808,0.001271146040563338,1521.028779964465,-1.7357541872754436,196.0088573029601,0.6493170981234102,356.90411764365126
35,50.912,10.541333333333334,27.133333333333333,63.54139718107888,3.2418375873951617,0.2339749083333333,0.0033675981623798,-1.133061323702947e-06,18.717504332755635,1.5712398087436257,91.31367822029247,730.078125,276.43446895240834,223.5791590932826,64.1025641025641,30.06248979601852,1,8,1,2.1071510239241746,12.926147151684944,4.439970641834393,1.4696748539872828,3.4360009753583958,21.088510136292456,20.02822382856015,1.3813188182423015,0.4084176637133542,-0.8509308016198728,-1.133061323702947e-06,0.2339749083333333,-1.1330606817894502e-06,0,21.365109491172422,0.0021432744662143936,1709.1641677281782,-1.250591601623968,188.03873071608504,0.808796239993409,399.90152947081833
36,28.122666666666667,24.454666666666668,50.93666666666667,63.12237229131664,0.4321839690313959,0.2456267,0.004802384276933,0.0001100299881936,19.236641221374047,1.725271020873506,82.15457647482785,780.8277027027027,229.75776041784147,198.92309594615577,83.33333333333336,9.783597386733316,3,8,0,-9.159101745464625,3.767045406220319,-3.525975360770222,0.4283048802077611,2.3780262191567356,-24.656063147126844,-1.7837765054172108,0.8419539424676978,0.4129966692458309,-0.6764771349892492,0.0001100299881936,0.2456267,0.00011002393533844205,1,20.1793575094096,0.0027835535511989,1580.3781123402,-0.28973845826485983,170.67139656577686,0.865794894520171,388.1830604863526
37,28.698666666666668,24.244,50.772666666666666,63.16413765779917,0.3545616259510943,0.246511625,0.0030763463070729,-6.979775331620297e-05,21.06107712365861,1.4359925752093865,69.9941217562519,911.62109375,262.29830961294135,205.64873648231455,77.41935483870968,1.204911802832841,3,8,0,-12.160454718575949,-8.39340931235563,-10.659778232020283,-0.9543124073118567,0.7906875093835745,6.725640536158778,-8.965211305484047,0.9890810101850206,0.34035765360471165,-0.06338347960842156,-6.979775331620297e-05,0.246511625,-6.979531756635822e-05,0,17.25436469458151,0.002142313519012679,1474.1515965111723,0.06048764100891476,181.78880031132186,0.7840261600838322,363.39550555231347
38,28.754666666666665,24.286,50.608666666666664,63.08151344686347,0.3633105923527285,0.2417037416666666,0.0028401434367998,4.791272657823348e-05,21.246458923512748,1.4778461839346613,72.06905726836423,869.3181818181819,171.20786719383693,161.64082040418083,81.25,3.1338886763965053,3,8,0,2.074935512112333,-6.3184738002432965,-5.042759603231815,-0.7183967465962648,1.4192185321104651,-44.00791607813372,-18.641137770987488,0.026383760143796856,0.44585926155470634,-0.0010867416570746894,4.791272657823348e-05,0.2417037416666666,4.7911578800211375e-05,1,17.41936080015291,0.0019218126132978998,1531.2122649085884,0.0007807116708330906,138.03289586600593,0.944120285203807,370.0997337142969
39,21.688666666666663,-14.812666666666669,33.254,63.16513708419972,6.985947117911699,0.2417677083333333,0.0070149121678937,-0.0001802010174317,25.62538133007932,1.952404871572761,80.81905978960751,799.831081081081,203.29186522160143,197.9038511607004,69.44444444444443,18.21534842178865,3,8,0,8.750002521243275,2.431528720999978,5.412469016677794,0.2764595340024199,2.9557093566543173,36.26303075651958,-3.8724426608070806,0.8196574049462524,0.4083753747450121,1.4704308608572898,-0.0001802010174317,0.2417677083333333,-0.00018018478317861496,0,19.539438874988054,0.0035929597749071547,2071.0192258471725,0.4065146305753835,156.88005360891543,0.9734961649595387,500.705572147345
40,20.495333333333335,-47.181333333333335,33.69533333333333,62.40494767311099,1.538778492705206,0.2487503083333333,0.0053540142880456,0.0001114665358705,17.740232312565997,1.8745362426451948,73.7462943279683,859.375,220.7698951191242,171.49858514250883,81.81818181818184,24.057909744077197,3,8,0,-7.072765461639207,-4.641236740639229,0.838618529802024,-0.527698536081591,3.221189535936325,-26.405266018191583,4.9288823691640085,0.24202775901646884,0.43001109214211203,-1.1793387629021532,0.0001114665358705,0.2487503083333333,0.0001114603239378013,1,18.344413452522865,0.002856180726860979,1308.2763935690257,0.6223353387277408,158.0288873599383,0.7768205218830707,325.4341562855165
