,ACC_x_mean,ACC_y_mean,ACC_z_mean,net_acc_mean,net_acc_std,EDA_mean,EDA_std,EDA_slope,RESP_rate,RESP_regularity,HR,IBI,RMSSD,SDNN,pNN50,lf/hf,label,subject,focus_label,hr_diff,hr_center,hr_slope,hr_zscore,sdnn_diff,sdnn_slope,sdnn_zscore,acc_ratio,net_acc_mean_slope,net_acc_mean_diff,acc_vector_magnitude_mean,acc_vector_slope,hr_netacc_interaction,hr_sdnn_ratio,acc_hr_slope_diff,sdnn_netacc_ratio,eda_hr_interaction,eda_resp_ratio,hr_resp_interaction,hrv_composite,hrv_stress_index,arousal_index,HR_baseline_sub,SDNN_baseline_sub,net_acc_mean_sub
10,51.05,-20.35,13.456,63.03563355962545,3.281397324812769,0.3453551916666667,0.0047550590835723,-0.000124518143621,20.759193357058123,1.4394617655217403,82.07091412428925,772.3817567567568,203.65848745851207,159.90408586812032,58.333333333333336,0.8735081805180792,1,8,1,9.092618589638505,3.0594333232838977,0.13781860444596153,0.32574518067311176,16.45803409112588,-18.273295422542567,-0.054454995630303864,0.05205622819208904,0.16657530698010312,0.4030593846087811,56.57993404025847,-3.0113102452547436,5173.392068642186,0.5132508851507754,3.1435787203668073,2.5367252504909255,28.34361627765246,0.003303359073138566,1703.7259752966331,140.63196888665524,0.7851579762944813,588.3906107460474,3.0594333232838977,-2.4863107294490305,-0.3143131860563031
11,47.776,-15.384666666666666,-5.943333333333333,63.00105401999028,2.941064269432814,0.3328612499999999,0.0045031660959262,-0.0001185119869435,22.81481481481482,1.4803052847005271,67.46586175996859,904.8295454545456,171.0741284410796,113.93781039861068,59.375,4.001944709298261,1,8,1,-14.605052364320656,-11.545619041036758,-2.756216887341073,-1.2292896635082005,-45.96627546950964,-14.75412068919186,-1.0612049968210961,0.04668277880715476,0.18423992248681118,-0.03457953963517468,50.54262909223812,-4.513936319218816,4250.420401244977,0.5921288195008391,5.697281156773887,1.808506387114599,22.456771077750336,0.0030420522999329916,1539.22114237558,114.79564627989676,0.6660142678315764,512.3470734775633,-11.545619041036758,-48.45258619895867,-0.3488927256914778
12,59.59466666666667,5.8213333333333335,-13.419333333333332,63.27273446553243,4.04249179602035,0.3175528583333333,0.0090779460409057,-0.0002385030870199,20.55297284071446,1.5694252654621326,84.32219022789819,756.4102564102565,219.32197308589372,175.3801227588481,65.7894736842105,1.4584666374201565,1,8,1,16.8563284679296,5.310709426892842,1.1256380518044788,0.5654439299591424,61.44231236023742,7.738018445363897,0.28450003170280697,0.06388994928332806,0.11855045295349605,0.2716804455421524,61.3635944514335,2.3918302055875134,5335.295551841916,0.4807967312410113,2.9168537442158713,2.7718119260765284,26.776752527796134,0.0057842486932518,1733.0716856235497,153.4971898429841,0.7996468401739367,550.3418674663262,5.310709426892842,12.989726161278753,-0.07721228014932535
13,40.506,-47.47666666666667,3.6333333333333337,62.582439204599105,0.5173359991239979,0.3094189333333333,0.0037382231223165,8.894978123481202e-05,17.381408100977705,6.045447295059651,78.94000244921249,810.7638888888889,260.0652390678703,178.8278719696957,80.0,2.24104746871795,1,8,1,-5.382187778685704,-0.07147835179286233,5.737070344621961,-0.007610471011667668,3.447749210847604,32.44503078554254,0.3600123825877242,0.008266472283585576,-0.20930740769558276,-0.6902952609333255,62.51376668293864,5.985568795350274,4940.257904088745,0.4414300809952021,-5.2197343454979634,2.8574768159416366,24.425531355166047,0.0006183534385241241,1372.0883980619417,172.96437034585537,0.6876269685662459,424.55012856736806,-0.07147835179286233,16.437475372126357,-0.7675075410826508
14,37.85666666666667,-48.12866666666667,-3.294666666666666,62.60249755468825,1.3228630246247772,0.3112417916666666,0.0043128779214035,-9.419542676574416e-05,19.20926923467832,2.6565295438868537,76.92619752185531,799.9131944444445,208.83125022713568,125.74751771436004,62.85714285714284,2.0962923872692674,1,8,1,-2.013804927357171,-2.0852832791500333,-3.6979963530214244,-0.22202509639668788,-53.08035425533566,-24.816302522244005,-0.8025496515108137,0.021131154127982697,-0.3351184554220953,0.020058350089144028,61.3216975846777,-0.0209484333778923,4815.772092253413,0.6117512163130304,5.020859377646202,2.0086661174475267,23.942647542806135,0.0016235008307467155,1477.696039397363,132.4786369328795,0.6021489483857925,459.9207628407724,-2.0852832791500333,-36.642878883209306,-0.7474491909935068
15,37.41866666666667,-43.332,-23.778,62.9226970673579,1.2464056734639215,0.3012850833333333,0.002519857557427,-3.3560636155285104e-05,18.002571795970855,2.2948174778276647,74.73271793935278,834.8214285714286,202.8773943354778,158.30284122787032,58.82352941176471,0.3718419400637792,1,8,1,-2.1934795825025333,-4.278762861652567,-2.103642254929843,-0.45557011189587565,32.555323513510274,-10.262515370912686,-0.08952533855046815,0.019808522704131085,0.17012893137940904,0.3201995126696531,61.99364582851303,-0.2600604272127932,4702.384171918198,0.47208702565035543,3.3500479283937645,2.5158304727875667,22.515853152084397,0.001098064478667107,1345.3811202112374,140.00125499170426,0.7802882215950632,405.34326291793604,-4.278762861652567,-4.087555369699032,-0.42724967832385374
16,31.066,-42.91733333333333,-33.066,63.07311402540944,1.3355225460590912,0.2934387666666666,0.0032642649191237,-8.523259254114523e-05,17.024726388325902,6.650399867313396,69.7464905907093,880.6818181818181,133.69993039160025,117.92339534384809,71.875,17.05317838806216,1,8,1,-4.986227348643482,-9.264990210296048,-3.589853465573003,-0.9864656591855532,-40.37944588402223,-3.9120611852559763,-0.973913007044258,0.02117419706788326,0.23530823536059906,0.15041695805153665,62.45281588883278,0.5655591520775461,4399.128353899954,0.5914559175970332,4.925376011632094,1.8696301157211253,20.466324178266003,0.0004908373908714132,1187.4149188527729,107.83277524514945,0.8820004243716246,348.4335693097577,-9.264990210296048,-44.467001253721264,-0.2768327202723171
17,44.50266666666667,-39.898,-11.768,62.785945724315205,0.9225071833573124,0.2840043166666666,0.0027166871062114,-6.010144454475751e-05,16.930363801269777,7.479389124470062,69.61379515784411,863.9705882352941,56.85959664876814,41.94843274722069,42.42424242424243,34.527675371110846,1,8,1,-0.1326954328651908,-9.397685643161239,-2.559461390754335,-1.0005940591817892,-75.97496259662739,-58.1772042403248,-2.6379110774417804,0.014692893014750779,-0.06837567152134456,-0.2871683010942334,60.91652951740147,-0.5385581555557658,4370.767964443997,1.659508804961196,3.4819685741116473,0.6681181846538162,19.77061832437682,0.0003632231270496821,1178.5868776093732,47.07742394007709,0.737754666223604,334.72376080775024,-9.397685643161239,-120.44196385034866,-0.5640010213665505
18,38.784666666666666,-41.85666666666667,-20.946666666666665,62.86755555730418,1.2595468428262002,0.2854327416666666,0.0073536415689731,0.0001182881276477,20.01048168088046,1.7315878110821266,96.1610402864444,675.8720930232558,192.75860026517748,184.81891964409365,61.904761904761905,6.0723115398367735,1,8,1,26.547245128600295,17.149559485439056,13.20727484786757,1.8259546009822416,142.87048689687296,33.4477621501228,0.4912278702844604,0.02003492630913755,-0.10277923405262539,0.08160983298897406,60.78646031258387,-0.8331777881244501,6045.409542656209,0.5202986791142559,-11.94772800504137,2.939813948004008,27.447509370478606,0.00424676214622784,1924.2287350663037,146.49409393801102,0.9588102392829102,549.2378834437569,17.149559485439056,22.428523046524305,-0.48239118837757644
19,34.077333333333335,-42.47,-28.351333333333333,62.927546670392,1.4188739827659458,0.2877034833333333,0.0052429094037937,-6.277399124938747e-05,17.874241940631983,3.801250943457101,87.33037329350351,747.9967948717949,234.40241067783188,201.07071064386705,63.1578947368421,2.389449269402052,1,8,1,-8.830666992940891,8.318892492498165,8.858289067829705,0.8857323731639143,16.25179099977339,79.56113894832319,0.8471734073386269,0.022547740343316757,0.07080047303839818,0.05999111308781835,61.390256954087505,0.23686371834302503,5495.4861411696975,0.4343266733356052,-7.43941508506376,3.1952732640568593,25.125252597341262,0.0013792589549548294,1560.9642210137877,166.21033868618034,0.8578013769671649,449.0948437443698,8.318892492498165,38.680314046297696,-0.4224000752897581
20,31.566666666666663,-22.920666666666666,-2.7413333333333334,63.86204234187956,8.775356474657645,0.2753160333333333,0.0030339921361503,3.3178692964791465e-05,18.637215264766787,4.458526151152013,82.62211446167359,762.0192307692307,164.03312706985687,153.56105895993116,52.6315789473684,10.887596729993753,1,8,1,-4.708258831829923,3.610633660668242,-6.769462912385398,0.38443279844920997,-47.509651683935886,-15.628930342081226,-0.19337950674516505,0.137411146791698,0.49724339228769626,0.9344956714875607,39.10660191493673,-10.839929198823565,5276.416972127018,0.538040792914768,15.544819387043043,2.40457478220445,22.747192819200606,0.0006804921701236101,1539.8461328524118,123.40858832571881,0.9361588217149213,423.944329240599,3.610633660668242,-8.82933763763819,0.5120955961978026
21,57.80466666666667,-16.331333333333333,15.809333333333331,62.946421187897,2.8286733585208546,0.2857313,0.0061320773309974,-0.0001219445378151,18.42195038744578,1.6131968814187705,87.08707184648199,735.546875,234.36164491864784,176.85910857829566,69.23076923076923,14.381293572111208,1,8,1,4.4649573848084,8.075591045476642,-0.12165072351075136,0.8598274863945611,23.2980496183645,-12.105801032785653,0.3168926708775353,0.04493779479658069,0.00943725875251683,-0.9156211539825563,62.11301761574085,0.3613803308266762,5481.819504469302,0.4924093084836463,2.950324082031606,2.809676903484138,24.8835022518887,0.0038011958748670376,1604.3137169438173,160.15050757590424,0.7546418640289344,458.402643950189,8.075591045476642,14.468711980726312,-0.40352555778475363
22,49.048,-14.126666666666669,23.80666666666667,63.60250967440961,8.480768230726463,0.2823519833333333,0.00180148331005,1.4671560525040853e-05,20.005715918833953,2.3765375230003856,87.51564762489933,736.7788461538462,290.55336553494647,185.9423299017996,92.10526315789473,0.8731243633425907,1,8,1,0.42857577841733985,8.504166823893982,2.4467665816128803,0.9054589741966311,9.083221323503949,16.19063547093422,0.5158327195294994,0.13334015079185924,-0.12976633373496083,0.6560884865126084,56.320745670568755,8.607071877816015,5566.214824724882,0.47066016221512436,6.034001649113582,2.9235061309712305,24.710216679591444,0.0007580285573507891,1750.8131848365115,189.53365286488028,0.6399593050985853,494.34557518473883,8.504166823893982,23.55193330423026,0.2525629287278548
23,15.881333333333334,-1.532,52.275333333333336,63.46863991012107,5.419755341284907,0.26931425,0.0080433424190962,-0.0002139870963261,18.51761132611571,1.7939658743374003,78.18576269667689,786.3175675675676,194.54711141270585,119.05488810027816,63.88888888888886,8.067874772863076,1,8,1,-9.329884928222441,-0.8257181043284589,-4.4506545749025435,-0.08791618076213717,-66.88744180152145,-28.902110239008724,-0.9491311355036985,0.08539264980248368,0.2611093611120317,-0.1338697642885407,54.65596259838039,-3.7285275086802265,4962.344018693562,0.6567203017662062,9.870409916187452,1.8758064832185968,21.056540041333513,0.004483553747680402,1447.813564852979,125.83029613395762,0.6119591662695986,389.9168243582064,-0.8257181043284589,-43.33550849729119,0.1186931644393141
24,3.0886666666666667,-0.2173333333333333,62.902,63.034438651600865,0.989045269051583,0.2589949166666667,0.002247831939089,-5.1751246614344864e-05,18.006859756097562,2.657010052994625,75.23335171162694,803.2094594594595,115.67308497142088,69.25675675675673,69.44444444444443,1.2428013952539103,1,8,1,-2.9524109850499514,-3.7781290893784103,-6.141147956636191,-0.40226643720573313,-49.79813134352143,-58.34278657252143,-2.039806163604344,0.0156905540877132,-0.2840355114043753,-0.4342012585202042,62.97816049675916,3.3287074130952066,4742.292093020859,1.0862961846389225,7.130193225687774,1.09871297562963,19.485055657106845,0.0008460005398005725,1354.7164132524288,84.79142872420735,0.5987283625561457,350.8646645572784,-3.7781290893784103,-93.13363984081262,-0.3155080940808901
25,22.248666666666665,4.106,54.806,62.98317339197284,1.6924940600635716,0.2535901416666666,0.0030828237848219,4.0419990971598414e-05,17.808872634759105,6.8606898448864975,81.76996842018627,758.6348684210526,143.04413211700825,120.96156136127036,54.05405405405404,0.9200092720202012,1,8,1,6.536616708559336,2.7584876191809258,1.792102861754702,0.2937027720316986,51.704804604513626,0.9533366304961248,-0.9073713172855005,0.02687216233977945,-0.2427332590741072,-0.05126525962802475,59.29215833855641,2.31809787008802,5150.132099264735,0.6759996053619716,-0.09960880169113029,1.9205377075545882,20.736057875753893,0.0004493460358246091,1456.2309529433714,106.01991584411088,0.8456240711945133,369.2858136562945,2.7584876191809258,-41.428835236298994,-0.36677335370891484
26,39.18066666666667,7.066666666666666,39.354,63.465611366268774,6.616759572409234,0.259495875,0.0016906835183957,-5.877564414191378e-06,19.07356948228883,1.3145710538321642,80.51823200168451,781.6611842105264,202.09915072303735,149.9763054418676,64.8648648648649,0.5250187348337669,1,8,1,-1.251736418501764,1.5067512006791617,2.6424401450287887,0.1604274028001481,29.01474408059724,40.35977434255545,-0.27189251593976643,0.1042573990853567,0.21558635733396256,0.4824379742959337,55.98035132278309,-3.498904586988026,5110.138820117974,0.5368730162246943,3.974319427380445,2.363111295237076,20.894149066730122,0.0012861104110478575,1535.7700926751813,138.98010700992327,0.7420927050178432,398.5260039975773,1.5067512006791617,-12.414091155701755,0.11566462058701887
27,35.27466666666667,9.016666666666667,47.67733333333333,63.29754472430726,7.419624779887656,0.2572786833333333,0.0017938913288497,-1.6260372248068924e-05,18.88111888111888,1.6049023579176986,69.10013029841322,878.314393939394,133.89950391408289,93.09728396387766,56.25,8.386636077123459,1,8,1,-11.41810170327129,-9.911350502592128,-6.334919060886522,-1.0552851848772966,-56.87902147798994,-13.932138698696338,-1.517652681535109,0.11721820826074479,0.15718566616720872,-0.16806664196151644,59.98941990051245,0.34863078097801936,4373.86858801927,0.7422357196047609,13.754543840774177,1.4707882098519791,17.777990541337527,0.0011177573015577144,1304.6877748651445,94.41559595932017,0.6952772881340462,335.6683528784008,-9.911350502592128,-69.29311263369169,-0.052402021374497565
28,34.60066666666667,10.405333333333331,51.398666666666664,62.85641146377702,0.6871714218637189,0.256980175,0.0018768932515485,-6.16247308840473e-06,20.685579196217493,1.5737696435704207,75.27278657981168,827.6785714285714,203.14267457040543,143.32651685460533,79.41176470588236,0.9690555510941908,1,8,1,6.17265628139846,-3.7386942211936685,-2.6227227109364124,-0.39806771250599987,50.22923289072767,-3.3248942936311323,-0.4175356988986624,0.010932399827815863,-0.3045999512458575,-0.44113326053023627,62.827541975368305,3.4235953262926135,4731.377245285716,0.5251839485570328,3.3098941328001312,2.28022108225158,19.343613868017655,0.001192609896382536,1557.0611881166717,141.9603187102977,0.705546075720939,400.13385660793017,-3.7386942211936685,-19.06387974296402,-0.49353528190473384
29,22.803333333333335,-19.201333333333334,37.712,63.13937575286604,4.262694320699897,0.254986625,0.0029735715031549,-5.8609733314809145e-05,17.51824817518248,4.1924812382205285,80.72588497766333,793.918918918919,247.2724473014421,186.71845272500644,75.0,4.993804035884663,1,8,1,5.453098397851647,1.714404176657979,5.812877339625059,0.18253671162630825,43.39193587040111,46.810584380564414,0.5328313048011291,0.06751245589415578,-0.0790844857206015,0.2829642890890156,48.07159407476404,-5.958912912874193,5096.981984587329,0.43234015367626216,-1.5501830189251624,2.957242569179001,20.584020960592575,0.0007092629243147223,1414.1760871999415,169.66363334214952,0.7551122446626001,360.59598763081885,1.714404176657979,24.328056127437094,-0.21057099281571823
30,36.120666666666665,8.995333333333333,50.81666666666667,62.99301754747504,0.3083400668674043,0.2480359916666666,0.0023930571851916,6.73425237866992e-07,17.760862670472566,4.107607946160881,88.553066249082,742.578125,335.4923071264461,208.4338543299993,92.3076923076923,17.589113016709792,1,8,1,7.827181271418667,9.541585448076646,6.640139834635154,1.0159154154585395,21.71540160499285,32.55366873769701,1.00844044146452,0.004894829282229924,0.06830304184901978,-0.14635820539099598,62.991683525155395,0.0820707748935447,5578.224856111142,0.4248497256306174,-6.33179976776775,3.308840553067194,21.964347602215078,0.0005825914295029636,1572.7788486992044,212.0779512547126,0.6212775968405175,390.1057614094654,9.541585448076646,46.04345773242994,-0.3569291982067142
31,51.60066666666667,6.36,34.245333333333335,63.08525736860765,0.5406502904226334,0.2424925583333333,0.00571539595274,-0.0001354509583998,19.161555228874132,1.4294439245781565,83.79925261677812,769.0033783783783,252.8859038814628,189.6740213197015,77.77777777777779,4.203836147219199,1,8,1,-4.753813632303874,4.787771815772771,1.5366838195574046,0.5097655122212358,-18.759833010297797,1.4777842973475601,0.5975639518523881,0.008570152726232209,-0.027059192129189273,0.09223982113260831,62.256094123833016,7.092250024534488,5286.497418626415,0.44180669335694195,-0.9960335291347713,3.0066298565575296,20.320695153463802,0.003998335194874239,1605.724007154769,173.4459009929807,0.750037935719062,389.37612247221153,4.787771815772771,27.283624722132146,-0.2646893770741059
32,56.047333333333334,5.6146666666666665,28.449333333333332,63.26331824960082,0.9193643001499446,0.2370664666666666,0.0023344211735579,-4.418534620459523e-05,21.389284986759012,1.4029655239571766,76.21582754515062,812.9340277777778,162.85161135656162,126.69671548086052,62.85714285714284,4.605594499111158,1,8,1,-7.583425071627502,-2.795653255854731,-6.1686193519656785,-0.29765988622699835,-62.97730583884098,-40.868569424569394,-0.7817603914980349,0.014532343948868752,0.13515035106290205,0.17806088099317208,63.104616492509216,0.05646648367691436,4821.666153645556,0.6015611900775991,7.087983652115623,2.0026883980113004,18.06821694020486,0.001663919129654361,1630.202055864904,117.46848989818831,0.7779887127027537,386.4662413366287,-2.795653255854731,-35.69368111670883,-0.08662849608093381
33,57.064,5.207333333333334,26.436,63.16382950312705,0.7549674385250122,0.2367466749999999,0.0034536226201929,6.981899784707598e-05,18.96067415730337,1.4785356547225257,82.43373693662367,777.9605263157895,280.27467900716175,183.52271143616227,86.48648648648651,3.7058522439344057,1,8,1,6.217909391473057,3.4222561356183263,-0.6827578400772049,0.3643757929687724,56.82599595530175,-3.0756549417695975,0.46283841298017997,0.011952527965196223,0.03928606725970442,-0.09948874647377437,63.10529702366073,0.42460144991386706,5206.830505170525,0.44917457813456174,1.4377252786022172,2.905503196597246,19.515913127570332,0.0023358399299751994,1562.9992256241846,183.4279589766035,0.6547959026704399,370.0348696941004,3.4222561356183263,21.13231483859292,-0.18611724255470818
34,56.995333333333335,5.597333333333333,26.993333333333332,63.31431047750695,0.082191389580122,0.2346465249999999,0.0032663810350358,-5.801430307659954e-05,17.050644473764336,2.5696347475450003,89.2065271963683,729.9679487179487,311.85171242557436,202.49064895699016,73.6842105263158,1.3099218110411188,1,8,1,6.772790259744625,10.19504639536295,6.495349825608858,1.085490964863918,18.96793752082789,37.896966738064854,0.8782727923513581,0.0012981486959306194,0.025496113953066803,0.15048097437990293,63.31222793952734,0.10380572350906969,5648.04975953103,0.44054640160084496,-6.413158436028736,3.198181331071207,20.932001613945808,0.001271146040563338,1521.028779964465,196.0088573029601,0.6493170981234102,356.90411764365126,10.19504639536295,40.10025235942081,-0.03563626817480525
35,50.912,10.541333333333334,27.133333333333333,63.54139718107888,3.2418375873951617,0.2339749083333333,0.0033675981623798,-1.1330613236984297e-06,18.717504332755635,1.5712398087436257,91.31367822029247,730.078125,276.43446895240834,223.5791590932826,64.1025641025641,30.06248979601852,1,8,1,2.1071510239241746,12.302197419287126,4.439970641834416,1.309844372329899,21.088510136292456,20.028223828560183,1.3401517979476962,0.0510192997197818,0.18878383897592171,0.22708670357192773,58.6461356802153,-2.2295806717227156,5802.198695860836,0.4084176637133542,-1.1981330544392539,3.5186376990970776,21.365109491172422,0.0021432744662143936,1709.1641677281782,188.03873071608504,0.808796239993409,399.90152947081833,12.302197419287126,61.18876249571326,0.19145043539712248
36,28.122666666666667,24.454666666666668,50.93666666666667,63.12237229131664,0.4321839690313959,0.2456267,0.004802384276933,0.0001100299881936,19.236641221374047,1.725271020873506,82.15457647482785,780.8277027027027,229.75776041784147,198.92309594615577,83.33333333333336,9.783597386733328,3,8,0,-9.159101745464625,3.1430956738225007,-3.525975360770221,0.3346529111617378,-24.656063147126844,-1.7837765054171337,0.8001365074072334,0.006846763728030051,-0.09596909309514601,-0.41902488976224106,63.11465054433347,-0.09878869759691346,5185.791761679527,0.4129966692458309,3.958159329801617,3.1513880986081433,20.1793575094096,0.0027835535511989,1580.3781123402,170.67139656577686,0.865794894520171,388.1830604863526,3.1430956738225007,36.53269934858642,-0.22757445436511858
