,timestamp,ACC_x_mean,ACC_y_mean,ACC_z_mean,net_acc_mean,net_acc_std,HR,SDNN,label,subject,focus_label
39,2025-04-30 01:02:18,11.18,-58.9,18.42,62.73858934241677,0.6398494538481991,131.11111111111111,39.0625,2,4,0
40,2025-04-30 01:02:46,-62.92,1.14,17.16,65.22994064595352,0.2735750817976626,140.8,39.0625,2,4,0
41,2025-04-30 01:03:41,-62.06,0.98,19.06,64.93305526409785,0.5986101148617915,137.84615384615384,31.25,2,4,0
42,2025-04-30 01:04:07,-62.3,1.4,18.44,64.99194652909038,0.4763258966865999,132.57142857142856,15.625,2,4,0
43,2025-04-30 01:05:45,-54.48,-3.14,34.26,64.44007696726482,0.4432611566409465,140.8,39.0625,2,4,0
44,2025-04-30 01:06:02,-60.5,-9.86,18.1,64.88074574213388,1.8731876426494365,133.84615384615384,46.875,2,4,0
45,2025-04-30 01:06:17,-52.9,-23.94,14.28,65.12006014332569,7.739364762669251,145.37142857142857,23.4375,2,4,0
46,2025-04-30 01:07:09,-44.04,2.38,45.04,63.98084428295142,1.7411389492865428,143.00689655172414,31.25,2,4,0
47,2025-04-30 00:02:57,-37.44,-4.76,51.88,64.16531004254806,1.6890787855161735,131.11111111111111,39.0625,1,11,1
48,2025-04-30 00:14:19,-60.34,-20.0,-14.54,65.21225280680737,0.4025963996908515,150.64615384615382,7.8125,1,11,1
49,2025-04-30 00:31:56,-45.84,-6.08,40.84,65.3518169446488,10.709809617033972,135.11111111111111,23.4375,2,11,0
50,2025-04-30 00:32:13,4.14,-57.58,24.72,62.80163995765724,0.4404754576477731,134.7783251231527,7.8125,2,11,0
51,2025-04-30 00:32:45,-52.12,18.6,33.0,64.43388499412974,0.2728819584783618,137.14285714285714,0.0,2,11,0
52,2025-04-30 00:33:20,-49.96,21.0,35.4,64.73303368409168,0.2726720635752642,136.8,54.6875,2,11,0
53,2025-04-30 00:33:57,-47.04,23.16,37.38,64.4001734438837,0.5269349084062942,134.7783251231527,7.8125,2,11,0
54,2025-04-30 00:34:10,-52.5,22.0,30.88,64.7610387873524,0.433422637893598,147.69230769230768,0.0,2,11,0
55,2025-04-30 00:34:42,-50.06,21.0,35.0,64.59122143584656,0.1846982009601782,147.69230769230768,0.0,2,11,0
56,2025-04-30 00:35:03,13.42,-57.0,21.96,62.54394234489508,0.1878189512310234,140.8,39.0625,2,11,0
57,2025-04-30 00:36:14,-47.16,-14.0,41.12,64.12395007595184,0.4889035250792198,142.22222222222223,0.0,2,11,0
58,2025-04-30 00:36:15,-56.06,-20.2,2.98,66.55444284728534,7.118014982242479,147.9111111111111,15.625,2,11,0
59,2025-04-30 00:36:18,-50.24,-19.04,21.4,64.9257300257918,5.9505949801677875,142.41758241758242,15.625,2,11,0
60,2025-04-30 00:38:20,-61.0,19.0,-13.7,65.34440316739358,0.0947348780778713,139.6825396825397,7.8125,2,11,0
61,2025-04-30 00:38:21,-61.0,19.0,-13.48,65.29892290789657,0.1032815016456415,136.8,54.6875,2,11,0
62,2025-04-30 00:38:22,-61.0,19.0,-13.64,65.33199946025803,0.0992296570844018,150.64615384615382,7.8125,2,11,0
63,2025-04-30 00:39:28,-61.72,18.0,-12.06,65.4130914793335,0.4329701102246187,147.69230769230768,0.0,2,11,0
64,2025-04-30 00:39:35,-61.38,18.54,-12.2,65.27265813261093,0.4473257239431536,153.6,0.0,2,11,0
65,2025-04-30 00:39:37,-61.52,18.0,-12.52,65.31246998484768,0.4911868059825226,134.7783251231527,7.8125,2,11,0
66,2025-04-30 00:39:50,-61.26,18.06,-12.96,65.169226693983,0.4145987316077588,134.98181818181817,62.5,2,11,0
67,2025-04-30 00:39:59,-61.02,18.3,-13.66,65.15623388435004,0.2125700069954525,135.11111111111111,23.4375,2,11,0
68,2025-04-30 00:41:50,-58.9,18.94,-21.8,65.60391165144388,0.35605621683358,134.98181818181817,62.5,2,11,0
69,2025-04-30 00:42:39,-44.46,-1.2,45.94,63.95561231422107,0.5288227614758673,143.00689655172414,31.25,2,11,0
70,2025-04-30 00:42:40,-43.6,-1.16,46.7,63.91474265583916,0.5706761234293348,138.73548387096776,46.875,2,11,0
71,2025-04-30 00:42:57,-41.22,-2.0,48.62,63.77512357338853,0.3655313926644083,137.31800766283527,15.625,2,11,0
72,2025-04-30 00:01:35,32.6,1.22,53.68,62.97335943373843,0.6131897171236447,150.64615384615382,7.8125,1,10,1
73,2025-04-30 00:08:23,36.46,3.58,51.08,62.87033535549786,0.4482547124517729,150.64615384615382,7.8125,1,10,1
74,2025-04-30 00:08:33,38.36,3.08,49.76,62.90795616030872,0.3302298179678923,144.95726495726495,7.8125,1,10,1
75,2025-04-30 00:10:56,-7.5,63.76,2.54,64.25374080269897,0.4204674298638999,133.84615384615384,46.875,1,10,1
76,2025-04-30 00:15:21,27.74,10.7,55.94,63.353394977190995,0.2955416451719704,147.69230769230768,0.0,1,10,1
77,2025-04-30 00:16:33,38.4,20.3,17.5,63.6760340272373,3.924626168454528,147.9111111111111,15.625,1,10,1
78,2025-04-30 00:16:35,57.36,-16.92,-16.16,63.20174765080096,5.84286692339253,133.04659498207886,31.25,1,10,1
79,2025-04-30 00:18:57,57.56,-10.68,-23.82,63.20622078595604,0.440061310478256,144.95726495726495,7.8125,1,10,1
80,2025-04-30 00:20:24,51.8,-13.02,-34.0,63.31533017088574,0.3300990029164157,153.6,0.0,1,10,1
81,2025-04-30 00:53:40,62.26,3.76,-9.36,63.07514600942231,0.4312260312841944,131.11111111111111,39.0625,2,10,0
82,2025-04-30 00:53:50,62.36,3.74,-9.52,63.196917400800466,0.4578548202254379,136.8,54.6875,2,10,0
83,2025-04-30 00:54:04,62.28,3.74,-9.7,63.14490004040443,0.4489976473573204,137.84615384615384,31.25,2,10,0
84,2025-04-30 00:54:27,62.24,3.64,-9.84,63.12106008784161,0.4144555308939839,132.57142857142856,15.625,2,10,0
85,2025-04-30 00:55:34,62.24,3.26,-9.62,63.06683359224608,0.417732747031564,144.95726495726495,7.8125,2,10,0
86,2025-04-30 00:55:45,62.2,3.0,-9.68,63.02183806232926,0.4097892696826852,137.84615384615384,31.25,2,10,0
87,2025-04-30 00:57:12,22.96,0.12,58.48,62.82711281014615,0.483627895360014,137.14285714285714,0.0,2,10,0
88,2025-04-30 00:57:28,17.04,1.48,60.42,62.79694725661127,0.4933713108639097,125.93548387096774,7.8125,2,10,0
89,2025-04-30 00:57:52,3.12,1.08,63.0,63.08787210081024,0.0198441882563057,128.0,0.0,2,10,0
90,2025-04-30 00:05:31,30.04,11.0,54.12,62.86840558783614,0.2891000576523079,134.98181818181817,62.5,1,5,1
91,2025-04-30 00:06:24,49.84,14.74,-35.98,63.21475568608528,0.3076744197199705,131.11111111111111,39.0625,1,5,1
92,2025-04-30 00:07:05,60.76,17.62,-1.74,63.290846989432566,0.3856000003048491,133.84615384615384,46.875,1,5,1
93,2025-04-30 00:07:11,58.08,24.1,6.94,63.36199971520104,0.7595999544895857,135.78163771712158,39.0625,1,5,1
94,2025-04-30 00:07:12,59.0,22.36,5.0,63.29431989217206,0.1704974703426989,142.22222222222223,0.0,1,5,1
95,2025-04-30 00:09:08,33.58,17.0,50.5,62.98701861311662,0.3398326513147521,145.37142857142857,23.4375,1,5,1
96,2025-04-30 00:10:36,49.14,15.38,-36.28,62.99226330170181,0.3671023414136038,137.84615384615384,31.25,1,5,1
97,2025-04-30 00:15:38,52.0,9.28,-35.0,63.36651697434954,0.0672795620693433,140.053050397878,23.4375,1,5,1
98,2025-04-30 00:16:15,43.88,3.0,45.24,63.097118097258026,0.3920303823327611,145.37142857142857,23.4375,1,5,1
99,2025-04-30 00:16:33,43.0,3.0,46.0,63.03967004989793,1.4210854715202004e-14,144.95726495726495,7.8125,1,5,1
100,2025-04-30 00:18:00,24.72,13.98,56.48,63.22120110601798,0.5828642315591109,140.8,39.0625,1,5,1
101,2025-04-30 00:19:28,38.32,-1.64,46.22,63.18508820423053,8.288825527395895,135.78163771712158,39.0625,1,5,1
102,2025-04-30 00:19:50,63.0,6.58,-1.02,63.35295875678084,0.0511542923264172,136.8,54.6875,1,5,1
103,2025-04-30 00:31:25,60.0,-4.0,18.0,62.76941930590087,7.105427357601002e-15,134.98181818181817,62.5,3,5,0
104,2025-04-30 00:32:12,59.16,-4.18,20.84,62.86474555296415,0.3518047200865396,128.57142857142856,31.25,3,5,0
105,2025-04-30 00:32:32,59.12,-4.26,20.96,62.87191544676737,0.3197624970766859,130.20689655172413,7.8125,3,5,0
106,2025-04-30 00:34:05,32.72,13.0,44.06,63.75529365812372,5.250002911085859,137.31800766283527,15.625,3,5,0
107,2025-04-30 00:34:08,48.06,20.32,35.5,63.175436753329635,0.8626650717670247,150.64615384615382,7.8125,3,5,0
108,2025-04-30 00:34:15,19.34,-11.5,53.34,65.28314971418672,9.594288060876773,132.02797202797203,54.6875,3,5,0
109,2025-04-30 00:35:21,39.0,-47.06,14.2,62.951148340931034,3.3960156887292823,133.04659498207886,31.25,3,5,0
110,2025-04-30 00:35:50,56.6,-12.42,23.64,65.13216895752197,7.22361176204889,133.2705882352941,70.3125,3,5,0
111,2025-04-30 00:36:28,34.8,-29.1,42.96,62.48320480480968,0.2629017310849836,147.69230769230768,0.0,3,5,0
112,2025-04-30 00:46:02,31.22,9.34,53.98,63.06385668513339,0.5384979080342426,150.64615384615382,7.8125,4,5,1
113,2025-04-30 00:46:30,33.64,8.9,52.68,63.140759134837445,0.4738521672867446,131.11111111111111,39.0625,4,5,1
114,2025-04-30 00:46:59,24.44,2.88,57.82,62.86458439769561,0.6511747115834885,144.95726495726495,7.8125,4,5,1
115,2025-04-30 00:48:07,57.44,1.9,26.0,63.08006444280226,0.4532878687044502,128.7032967032967,70.3125,4,5,1
116,2025-04-30 00:48:39,37.3,23.3,42.62,62.73715797377509,6.029013963625344,137.84615384615384,31.25,4,5,1
117,2025-04-30 00:49:01,45.1,44.46,-2.38,63.381198079836146,0.568972727443179,131.65714285714284,78.125,4,5,1
118,2025-04-30 00:51:03,61.4,4.98,13.04,62.96721280382123,0.4796996125617857,130.13333333333333,85.9375,4,5,1
119,2025-04-30 01:00:28,60.18,4.0,17.14,62.70188795347524,0.3914678401035115,137.14285714285714,0.0,2,5,0
120,2025-04-30 01:00:56,60.34,3.92,17.2,62.867814233826635,0.4668334403886983,144.95726495726495,7.8125,2,5,0
121,2025-04-30 01:01:19,60.48,3.96,17.0,62.94896098104764,0.4778194288032673,137.14285714285714,0.0,2,5,0
122,2025-04-30 01:02:06,60.34,3.92,17.08,62.83439704746382,0.4674908359212107,132.02797202797203,54.6875,2,5,0
123,2025-04-30 01:02:11,60.38,3.8,17.04,62.855185334257115,0.4535158169107915,142.41758241758242,15.625,2,5,0
124,2025-04-30 01:02:14,60.36,3.88,17.04,62.840278513323064,0.4683976601011793,144.95726495726495,7.8125,2,5,0
125,2025-04-30 01:02:41,60.3,4.0,17.06,62.794910890181065,0.4462805106874071,147.69230769230768,0.0,2,5,0
126,2025-04-30 01:02:42,60.38,4.0,17.04,62.866184017419634,0.4721303717544116,140.053050397878,23.4375,2,5,0
127,2025-04-30 01:03:28,44.0,42.94,-14.94,63.279599205222496,0.7565212663271859,147.9111111111111,15.625,2,5,0
128,2025-04-30 01:03:38,44.04,42.86,-15.22,63.314560850225355,0.6529811200268649,132.57142857142856,15.625,2,5,0
129,2025-04-30 01:04:01,48.32,28.38,-30.52,64.20170288989631,3.328865578163174,126.20689655172414,23.4375,2,5,0
130,2025-04-30 01:04:26,26.6,-0.18,56.82,62.750514858144605,0.4613946659568711,150.64615384615382,7.8125,2,5,0
131,2025-04-30 01:04:50,29.92,0.0,55.08,62.68238411570809,0.280573645992638,131.11111111111111,39.0625,2,5,0
132,2025-04-30 01:04:53,29.54,0.04,55.34,62.754935852263344,0.5079627725657746,133.04659498207886,31.25,2,5,0
133,2025-04-30 01:05:18,37.9,-12.12,48.48,62.72293011704199,0.4171780587093591,129.2929292929293,46.875,2,5,0
134,2025-04-30 01:05:21,39.98,-11.66,46.96,62.77049601719533,0.429918312317201,143.00689655172414,31.25,2,5,0
135,2025-04-30 01:05:40,17.8,-62.44,6.96,66.11405375434039,9.52742862309604,147.69230769230768,0.0,2,5,0
136,2025-04-30 01:06:37,21.34,-57.98,10.18,62.623033801932486,1.0274421842721988,140.053050397878,23.4375,2,5,0
137,2025-04-30 00:01:50,55.86,-7.36,20.98,63.069294263079065,3.9527359078418183,140.8,39.0625,1,7,1
138,2025-04-30 00:12:07,54.18,-30.08,9.86,62.75144908698424,0.3682899450486124,142.22222222222223,0.0,1,7,1
139,2025-04-30 00:14:44,57.68,-12.16,-1.7,63.3068806752817,4.636686226783531,137.31800766283527,15.625,1,7,1
140,2025-04-30 00:15:02,37.48,17.5,47.78,63.20885042482502,1.1667167488716417,137.84615384615384,31.25,1,7,1
141,2025-04-30 00:15:58,45.96,7.02,42.98,63.31612241387053,0.1692408690663054,144.95726495726495,7.8125,1,7,1
142,2025-04-30 00:16:13,58.64,15.68,16.46,63.28935780279549,1.3554294189405725,143.00689655172414,31.25,1,7,1
143,2025-04-30 00:17:33,60.0,-18.0,5.04,62.84456783412987,0.0171388870532327,150.64615384615382,7.8125,1,7,1
144,2025-04-30 00:28:31,51.3,5.04,36.56,63.20031532503624,0.3164534973552009,147.69230769230768,0.0,3,7,0
145,2025-04-30 00:28:44,47.04,5.94,41.68,63.13044481838876,0.3562822369582843,133.04659498207886,31.25,3,7,0
146,2025-04-30 00:30:23,44.94,-11.46,42.42,62.866052495174,0.4893298213131823,134.7783251231527,7.8125,3,7,0
147,2025-04-30 00:51:40,61.0,-13.98,7.8,63.06708363841179,0.0544182466900943,150.64615384615382,7.8125,2,7,0
148,2025-04-30 00:52:06,61.04,-13.0,7.72,62.88623346566388,0.2040600451215782,144.95726495726495,7.8125,2,7,0
149,2025-04-30 00:52:43,61.0,-12.98,7.68,62.83865391448706,0.05978474153493,137.31800766283527,15.625,2,7,0
150,2025-04-30 00:52:51,61.0,-13.06,7.0,62.77433710828976,0.0509962233442136,147.9111111111111,15.625,2,7,0
151,2025-04-30 00:53:30,61.0,-13.14,7.0,62.79151573527235,0.0745095097651399,143.00689655172414,31.25,2,7,0
152,2025-04-30 00:53:53,61.0,-13.68,7.0,62.90747146740482,0.1001677475549545,136.8,54.6875,2,7,0
153,2025-04-30 00:53:55,61.02,-13.44,7.14,62.892080818008125,0.1617726217068899,144.95726495726495,7.8125,2,7,0
154,2025-04-30 00:54:01,60.94,-13.98,7.96,63.02845626775337,0.2317336917658524,142.22222222222223,0.0,2,7,0
155,2025-04-30 00:54:31,44.18,13.94,42.96,63.18176819122531,0.2533144888669057,133.2705882352941,70.3125,2,7,0
156,2025-04-30 00:54:48,41.8,13.04,45.66,63.264940393779995,0.3568150381708175,134.98181818181817,62.5,2,7,0
157,2025-04-30 00:55:36,23.04,-57.14,11.26,62.70156744138518,1.852954503873728,147.69230769230768,0.0,2,7,0
158,2025-04-30 00:09:35,31.06,0.9,54.8,62.99803498809336,0.3571941194442879,130.20689655172413,7.8125,1,13,1
159,2025-04-30 00:10:51,24.42,-0.44,57.98,62.91800454486964,0.2114334215887986,138.73548387096776,46.875,1,13,1
160,2025-04-30 00:12:22,57.32,-25.48,3.5,62.93943332654547,2.137225428759431,139.6825396825397,7.8125,1,13,1
161,2025-04-30 00:12:44,56.78,-25.78,9.14,63.03021264990335,0.9012731594598792,143.00689655172414,31.25,1,13,1
162,2025-04-30 00:15:52,6.94,5.86,62.76,63.41530761426321,0.4228004119811879,144.95726495726495,7.8125,1,13,1
163,2025-04-30 00:16:34,5.22,3.08,63.06,63.46215573989499,2.0772069818179957,142.41758241758242,15.625,1,13,1
164,2025-04-30 00:20:50,38.44,-14.36,47.44,62.77645684670687,0.5258001269969803,133.84615384615384,46.875,1,13,1
165,2025-04-30 00:29:04,55.0,-21.84,-21.22,62.86927182050649,0.1861740026671933,138.73548387096776,46.875,3,13,0
166,2025-04-30 00:32:26,-5.14,49.76,38.72,63.618785075739645,0.95403641798799,137.31800766283527,15.625,3,13,0
167,2025-04-30 00:55:09,57.2,-20.7,-16.0,62.901542877237205,0.3096831656553875,140.8,39.0625,2,13,0
168,2025-04-30 00:55:49,58.02,-20.56,-12.8,62.87741634394277,0.3612670902232992,140.8,39.0625,2,13,0
169,2025-04-30 00:57:05,53.8,0.28,13.06,64.42749030742287,8.034829972496734,132.02797202797203,54.6875,2,13,0
170,2025-04-30 00:58:39,9.3,-0.5,62.3,62.9965049422282,0.4694305740126364,133.84615384615384,46.875,2,13,0
171,2025-04-30 00:11:00,51.08,4.0,37.0,63.19961748220513,0.2198865683748216,139.6825396825397,7.8125,1,6,1
172,2025-04-30 00:12:11,59.68,5.88,17.96,62.973630278594854,3.4237245121126008,133.04659498207886,31.25,1,6,1
173,2025-04-30 00:19:13,45.42,-0.24,43.58,62.95013507982664,0.447764928930056,144.95726495726495,7.8125,1,6,1
174,2025-04-30 00:28:03,61.82,-7.1,9.76,63.01242590354958,0.5605191786861994,143.00689655172414,31.25,1,6,1
175,2025-04-30 00:44:40,37.74,34.1,37.74,63.34041139860485,0.6725205242144915,144.95726495726495,7.8125,2,6,0
176,2025-04-30 00:47:12,41.5,47.0,10.32,63.62152303048707,1.2813302779546187,140.8,39.0625,2,6,0
177,2025-04-30 00:47:25,46.02,44.0,-0.8,63.78406228494626,2.4110990087709627,139.6825396825397,7.8125,2,6,0
178,2025-04-30 00:05:25,40.92,34.02,34.64,63.499538259236715,0.4781640552500474,137.31800766283527,15.625,1,2,1
179,2025-04-30 00:07:00,60.72,6.3,-0.72,64.32627293173942,7.135167181739092,145.37142857142857,23.4375,1,2,1
180,2025-04-30 00:15:02,29.74,16.28,43.62,63.420853567294614,4.638462330964315,145.37142857142857,23.4375,1,2,1
181,2025-04-30 00:15:31,21.9,-52.3,25.76,62.67940084191849,1.4466202328558382,137.84615384615384,31.25,1,2,1
182,2025-04-30 00:16:15,63.2,0.3,1.18,63.24027367354434,0.8413000030988423,137.84615384615384,31.25,1,2,1
183,2025-04-30 00:17:25,12.74,13.04,60.46,63.15061639430008,0.5288185132523806,138.73548387096776,46.875,1,2,1
184,2025-04-30 00:22:07,37.0,-50.0,8.08,62.72446612660318,0.0367305405633172,137.84615384615384,31.25,1,2,1
185,2025-04-30 00:23:30,35.9,-50.28,8.74,62.42482974533347,0.4697140259030032,126.75324675324674,39.0625,1,2,1
186,2025-04-30 00:24:08,43.94,-24.14,18.18,64.90197684246999,14.783551736287558,145.37142857142857,23.4375,1,2,1
187,2025-04-30 00:38:01,50.8,35.82,-12.16,63.34700155823875,0.6763087907881039,143.00689655172414,31.25,2,2,0
188,2025-04-30 00:39:06,31.56,49.62,24.38,63.73015903664658,1.2754721336559955,147.69230769230768,0.0,2,2,0
189,2025-04-30 00:39:35,12.02,50.66,36.66,63.82197296583463,1.8909697904180365,135.78163771712158,39.0625,2,2,0
190,2025-04-30 00:39:37,11.9,50.42,37.26,63.81600230329267,0.4217226886768786,133.2705882352941,70.3125,2,2,0
191,2025-04-30 00:39:49,11.8,50.26,37.24,63.65956999768112,0.446259689348518,134.98181818181817,62.5,2,2,0
192,2025-04-30 00:40:33,60.88,17.0,-1.0,63.21694514032901,0.3128052503278125,136.8,54.6875,2,2,0
193,2025-04-30 00:40:52,61.0,17.0,-1.0,63.33245613427605,0.0,134.98181818181817,62.5,2,2,0
194,2025-04-30 00:41:28,57.6,5.18,17.34,63.511184743161486,5.990777288466857,138.73548387096776,46.875,2,2,0
195,2025-04-30 00:41:39,37.42,29.88,39.86,63.154289779375155,2.845291279062726,145.37142857142857,23.4375,2,2,0
196,2025-04-30 00:42:12,44.58,31.24,22.32,63.39252355363997,6.4131082558460815,134.7783251231527,7.8125,2,2,0
197,2025-04-30 00:44:02,62.2,0.66,10.58,63.10052746374112,0.4042694616880194,139.6825396825397,7.8125,2,2,0
198,2025-04-30 00:45:02,62.02,0.68,11.0,62.99334240937087,0.1371571936085285,150.64615384615382,7.8125,2,2,0
199,2025-04-30 00:45:04,62.08,0.76,11.1,63.07129737530654,0.2672964564893326,128.57142857142856,31.25,2,2,0
200,2025-04-30 00:45:59,62.04,0.22,12.0,63.19163782824034,0.1921160703958719,139.6825396825397,7.8125,2,2,0
201,2025-04-30 00:46:31,62.0,0.0,12.0,63.15061361538776,1.4210854715202004e-14,133.84615384615384,46.875,2,2,0
202,2025-04-30 00:01:42,-41.0,-29.06,-41.0,64.85775515217543,0.1076876058896056,140.8,39.0625,1,17,1
203,2025-04-30 00:10:09,-54.9,-35.0,-4.1,65.23754500004799,0.2504443385576045,147.9111111111111,15.625,1,17,1
204,2025-04-30 00:13:41,-62.92,-12.3,6.8,65.96471335960595,3.6764917224202303,144.95726495726495,7.8125,1,17,1
205,2025-04-30 00:15:22,-36.42,-20.94,-49.52,64.94720887294365,0.2450706311083851,131.65714285714284,78.125,1,17,1
206,2025-04-30 00:29:56,-58.36,10.0,26.26,64.77403807355346,0.4732775568795999,144.95726495726495,7.8125,3,17,0
207,2025-04-30 00:31:04,-57.82,10.9,28.0,65.16187215629878,0.3611330588210993,133.84615384615384,46.875,3,17,0
208,2025-04-30 00:31:44,-43.58,-34.06,31.74,63.773861970673806,0.3931022073790347,133.2705882352941,70.3125,3,17,0
209,2025-04-30 00:31:59,-43.0,-34.0,32.0,63.474404290233394,0.0,145.37142857142857,23.4375,3,17,0
210,2025-04-30 00:33:47,-47.58,43.98,6.14,65.08556754213487,0.3590232836457674,136.8,54.6875,3,17,0
211,2025-04-30 00:33:58,-47.28,44.08,6.78,64.9979936699869,0.3475900981654091,143.00689655172414,31.25,3,17,0
212,2025-04-30 00:58:37,-38.9,4.6,50.24,63.709020705688566,0.3173022567615174,135.78163771712158,39.0625,2,17,0
213,2025-04-30 00:58:57,-40.0,4.92,50.0,64.22055464021014,0.0190185116291419,137.31800766283527,15.625,2,17,0
214,2025-04-30 00:58:58,-39.98,4.96,49.96,64.17996960045167,0.1774882674933349,140.053050397878,23.4375,2,17,0
215,2025-04-30 00:59:21,-41.0,5.0,49.0,64.08587988004848,1.4210854715202004e-14,134.7783251231527,7.8125,2,17,0
216,2025-04-30 01:00:25,-42.98,5.98,47.12,64.05802583536479,0.2220947449588029,126.20689655172414,23.4375,2,17,0
217,2025-04-30 01:00:59,-38.3,-5.0,50.44,63.53263449825087,0.3799390894138855,142.22222222222223,0.0,2,17,0
218,2025-04-30 01:01:46,-26.84,-5.0,57.18,63.384514241195994,0.5131806773663173,129.2929292929293,46.875,2,17,0
219,2025-04-30 01:02:18,-43.16,-3.98,46.96,63.90626608203824,0.2217102878244842,131.11111111111111,39.0625,2,17,0
